,selpT0,selpT1,selpT2,selpT3,selEta0,selEta1,selEta2,selEta3,selPhi0,selPhi1,selPhi2,selPhi3,selCharge0,selCharge1,selCharge2,selCharge3,dPhi0,dPhi1,dRA0,dRA1,event,invMassA0,invMassA1,Predict
29,9.874626159667969,25.18923568725586,57.31218338012695,14.85902214050293,-0.08480335772037506,-0.5265376567840576,-0.0366436243057251,0.46785032749176025,2.0483133792877197,-2.006324052810669,1.8401391506195068,-2.673985004425049,-1.0,1.0,1.0,-1.0,4.054637432098389,4.514123916625977,4.0786289252526275,4.542227304093762,9.0,29.170537009133326,47.54014591281143,0.0
30,55.75521469116211,41.378700256347656,33.481353759765625,10.5464506149292,0.1393754631280899,0.5773738622665405,1.3727070093154907,-0.24307100474834442,1.910989761352539,-0.4178081154823303,-0.5569473505020142,-1.72922945022583,-1.0,1.0,-1.0,1.0,2.3287978172302246,1.172282099723816,2.3696290604728567,1.9962424120339544,10.0,90.7522735733173,39.65985626891115,0.0
31,55.75521469116211,10.5464506149292,33.481353759765625,41.378700256347656,0.1393754631280899,-0.24307100474834442,1.3727070093154907,0.5773738622665405,1.910989761352539,-1.72922945022583,-0.5569473505020142,-0.4178081154823303,-1.0,1.0,-1.0,1.0,3.640219211578369,-0.13913923501968384,3.660254254711741,0.8074122500412351,10.0,47.916014800810295,30.82708318812066,0.0
35,16.62803840637207,29.709209442138672,30.022666931152344,22.410930633544922,-1.122876763343811,-0.9273436069488525,-1.2763649225234985,-0.5514745116233826,-1.8113547563552856,-2.955490827560425,-1.6463254690170288,0.28266945481300354,-1.0,1.0,1.0,-1.0,1.1441360712051392,-1.92899489402771,1.1607241552938004,2.0607007082543345,11.0,24.45583260964093,46.76275949749287,0.0
33,22.410930633544922,29.709209442138672,30.022666931152344,16.62803840637207,-0.5514745116233826,-0.9273436069488525,-1.2763649225234985,-1.122876763343811,0.28266945481300354,-2.955490827560425,-1.6463254690170288,-1.8113547563552856,-1.0,1.0,1.0,-1.0,3.2381603717803955,0.16502928733825684,3.259901865116454,0.22537364683507702,11.0,52.46157600768548,5.034798031361774,0.0
34,22.410930633544922,30.022666931152344,29.709209442138672,16.62803840637207,-0.5514745116233826,-1.2763649225234985,-0.9273436069488525,-1.122876763343811,0.28266945481300354,-1.6463254690170288,-2.955490827560425,-1.8113547563552856,-1.0,1.0,1.0,-1.0,1.92899489402771,-1.1441360712051392,2.0607007082543345,1.1607241552938004,11.0,46.76275949749287,24.45583260964093,0.0
38,31.95792007446289,23.5250301361084,29.9858341217041,8.18873405456543,1.0934276580810547,1.35590660572052,0.616819441318512,0.8789044618606567,2.359382390975952,-0.47763174772262573,-2.971708297729492,-2.7163896560668945,1.0,-1.0,-1.0,1.0,2.8370141983032227,-0.25531864166259766,2.8491305269025493,0.36589092196037115,12.0,54.68209854359092,5.73435089005633,0.0
37,8.18873405456543,29.9858341217041,23.5250301361084,31.95792007446289,0.8789044618606567,0.616819441318512,1.35590660572052,1.0934276580810547,-2.7163896560668945,-2.971708297729492,-0.47763174772262573,2.359382390975952,1.0,-1.0,-1.0,1.0,0.25531864166259766,-2.8370141983032227,0.36589092196037115,2.8491305269025493,12.0,5.73435089005633,54.68209854359092,0.0
39,61.74709701538086,32.68220520019531,10.957709312438965,9.713674545288086,-0.013529447838664055,1.0176182985305786,0.8649613857269287,0.632503092288971,1.787542700767517,-0.3089454770088196,-1.8048495054244995,-1.6187889575958252,1.0,-1.0,-1.0,1.0,2.0964882373809814,-0.18606054782867432,2.336349405953509,0.2977505426466828,13.0,91.67386530341709,3.074371049573781,0.0
40,9.713674545288086,32.68220520019531,10.957709312438965,61.74709701538086,0.632503092288971,1.0176182985305786,0.8649613857269287,-0.013529447838664055,-1.6187889575958252,-0.3089454770088196,-1.8048495054244995,1.787542700767517,1.0,-1.0,-1.0,1.0,-1.3098435401916504,-3.5923922061920166,1.3652852529271353,3.698246592464923,13.0,22.77686023575378,55.92732736847829,0.0
41,61.74709701538086,10.957709312438965,32.68220520019531,9.713674545288086,-0.013529447838664055,0.8649613857269287,1.0176182985305786,0.632503092288971,1.787542700767517,-1.8048495054244995,-0.3089454770088196,-1.6187889575958252,1.0,-1.0,-1.0,1.0,3.5923922061920166,1.3098435401916504,3.698246592464923,1.3652852529271353,13.0,55.92732736847829,22.77686023575378,0.0
44,21.0449275970459,26.067068099975586,26.189193725585938,14.305307388305664,0.9993295073509216,-0.2310599535703659,-1.5875000953674316,-0.0008763495716266334,2.6674931049346924,0.4664105176925659,-2.7272989749908447,-2.2376387119293213,-1.0,1.0,-1.0,1.0,2.201082706451416,-0.48966026306152344,2.5216310877791246,1.6604644583633765,14.0,51.811874480181956,35.30419378161441,0.0
42,26.189193725585938,26.067068099975586,21.0449275970459,14.305307388305664,-1.5875000953674316,-0.2310599535703659,0.9993295073509216,-0.0008763495716266334,-2.7272989749908447,0.4664105176925659,2.6674931049346924,-2.2376387119293213,-1.0,1.0,-1.0,1.0,-3.193709373474121,4.905131816864014,3.46982845999195,5.006069309556357,14.0,64.72806314287732,28.52915153878282,0.0
43,26.189193725585938,14.305307388305664,21.0449275970459,26.067068099975586,-1.5875000953674316,-0.0008763495716266334,0.9993295073509216,-0.2310599535703659,-2.7272989749908447,-2.2376387119293213,2.6674931049346924,0.4664105176925659,-1.0,1.0,-1.0,1.0,-0.48966026306152344,2.201082706451416,1.6604644583633765,2.5216310877791246,14.0,35.30419378161441,51.811874480181956,0.0
46,8.139823913574219,33.885955810546875,11.626736640930176,57.84939193725586,-0.34301143884658813,-0.9828410744667053,-1.0738705396652222,-0.9848166108131409,1.328173279762268,1.1071501970291138,1.27165687084198,2.9650683403015137,1.0,-1.0,-1.0,1.0,0.2210230827331543,-1.6934114694595337,0.67692921765768,1.6957514579504536,15.0,11.412401416434106,38.923844840168364,0.0
47,57.84939193725586,11.626736640930176,33.885955810546875,8.139823913574219,-0.9848166108131409,-1.0738705396652222,-0.9828410744667053,-0.34301143884658813,2.9650683403015137,1.27165687084198,1.1071501970291138,1.328173279762268,1.0,-1.0,-1.0,1.0,1.6934114694595337,-0.2210230827331543,1.6957514579504536,0.67692921765768,15.0,38.923844840168364,11.412401416434106,0.0
45,57.84939193725586,33.885955810546875,11.626736640930176,8.139823913574219,-0.9848166108131409,-0.9828410744667053,-1.0738705396652222,-0.34301143884658813,2.9650683403015137,1.1071501970291138,1.27165687084198,1.328173279762268,1.0,-1.0,-1.0,1.0,1.8579181432724,-0.056516408920288086,1.8579191935723733,0.7330410150371311,15.0,70.92846798900506,7.29006781964586,0.0
49,9.239325523376465,41.909889221191406,10.928439140319824,47.00975036621094,-0.11722882091999054,-0.7605704069137573,2.0785698890686035,1.0444704294204712,-3.1208653450012207,0.29720550775527954,1.9034546613693237,-0.3832198679447174,1.0,-1.0,-1.0,1.0,-3.4180707931518555,2.2866744995117188,3.4780880325891412,2.5096298450492114,16.0,41.05283592655413,47.97831397845981,0.0
48,47.00975036621094,41.909889221191406,10.928439140319824,9.239325523376465,1.0444704294204712,-0.7605704069137573,2.0785698890686035,-0.11722882091999054,-0.3832198679447174,0.29720550775527954,1.9034546613693237,-3.1208653450012207,1.0,-1.0,-1.0,1.0,-0.6804254055023193,5.024320125579834,1.9290285517034647,5.483185604363091,16.0,96.12630072675225,29.26955939996516,0.0
51,32.53646469116211,29.12212371826172,14.908354759216309,12.660700798034668,-1.4342128038406372,-0.433573842048645,-0.1404743194580078,-0.4632985293865204,-0.26477038860321045,1.7044813632965088,-0.7854537963867188,-1.0143240690231323,1.0,-1.0,1.0,-1.0,-1.9692517518997192,0.22887027263641357,2.2088980950275343,0.39572347948110764,17.0,60.50563506756897,5.448494143760673,0.0
52,14.908354759216309,29.12212371826172,32.53646469116211,12.660700798034668,-0.1404743194580078,-0.433573842048645,-1.4342128038406372,-0.4632985293865204,-0.7854537963867188,1.7044813632965088,-0.26477038860321045,-1.0143240690231323,1.0,-1.0,1.0,-1.0,-2.4899351596832275,0.7495536804199219,2.5071267278639104,1.226582728681117,17.0,39.953468250801436,25.31012702398475,0.0
53,32.53646469116211,12.660700798034668,14.908354759216309,29.12212371826172,-1.4342128038406372,-0.4632985293865204,-0.1404743194580078,-0.433573842048645,-0.26477038860321045,-1.0143240690231323,-0.7854537963867188,1.7044813632965088,1.0,-1.0,1.0,-1.0,0.7495536804199219,-2.4899351596832275,1.226582728681117,2.5071267278639104,17.0,25.31012702398475,39.953468250801436,0.0
54,60.76375198364258,38.27507400512695,13.586312294006348,12.21181583404541,0.2643326222896576,0.3969583511352539,1.0355229377746582,1.0976147651672363,-0.888154923915863,1.5701824426651,2.877394437789917,2.645855665206909,-1.0,1.0,1.0,-1.0,-2.4583373069763184,0.2315387725830078,2.4619122443384134,0.23971983280111708,18.0,91.1030279135612,3.081372356757649,0.0
55,60.76375198364258,13.586312294006348,38.27507400512695,12.21181583404541,0.2643326222896576,1.0355229377746582,0.3969583511352539,1.0976147651672363,-0.888154923915863,2.877394437789917,1.5701824426651,2.645855665206909,-1.0,1.0,1.0,-1.0,-3.765549421310425,-1.075673222541809,3.8437087430062395,1.283741520796783,18.0,59.21921464666584,27.01202673771949,0.0
56,12.21181583404541,38.27507400512695,13.586312294006348,60.76375198364258,1.0976147651672363,0.3969583511352539,1.0355229377746582,0.2643326222896576,2.645855665206909,1.5701824426651,2.877394437789917,-0.888154923915863,-1.0,1.0,1.0,-1.0,1.075673222541809,3.765549421310425,1.283741520796783,3.8437087430062395,18.0,27.01202673771949,59.21921464666584,0.0
57,26.38526153564453,24.461198806762695,17.20178985595703,12.048280715942383,-0.808390200138092,-0.29981350898742676,-1.7625564336776733,-0.222825288772583,1.9753310680389404,0.17551067471504211,-2.290276527404785,0.34063521027565,1.0,-1.0,-1.0,1.0,1.7998204231262207,-2.6309118270874023,1.870295112083654,3.0483551368728534,19.0,41.88615539140081,37.04789963662466,0.0
58,12.048280715942383,24.461198806762695,17.20178985595703,26.38526153564453,-0.222825288772583,-0.29981350898742676,-1.7625564336776733,-0.808390200138092,0.34063521027565,0.17551067471504211,-2.290276527404785,1.9753310680389404,1.0,-1.0,-1.0,1.0,0.1651245355606079,-4.265607833862305,0.18219028046511082,4.371023151795764,19.0,3.1249376680986014,41.77909674779601,0.0
61,24.914348602294922,48.8242301940918,68.22706604003906,13.350051879882812,1.6801451444625854,0.8501607179641724,1.3571807146072388,0.15851110219955444,2.3167178630828857,-2.4057259559631348,-0.6969044208526611,-0.06508778035640717,1.0,-1.0,1.0,-1.0,4.722443580627441,-0.6318166255950928,4.794825077147156,1.3549912291157142,20.0,57.4070755526566,42.71714018219893,0.0
62,68.22706604003906,13.350051879882812,24.914348602294922,48.8242301940918,1.3571807146072388,0.15851110219955444,1.6801451444625854,0.8501607179641724,-0.6969044208526611,-0.06508778035640717,2.3167178630828857,-2.4057259559631348,1.0,-1.0,1.0,-1.0,-0.6318166255950928,4.722443580627441,1.3549912291157142,4.794825077147156,20.0,42.71714018219893,57.4070755526566,0.0
60,68.22706604003906,48.8242301940918,24.914348602294922,13.350051879882812,1.3571807146072388,0.8501607179641724,1.6801451444625854,0.15851110219955444,-0.6969044208526611,-2.4057259559631348,2.3167178630828857,-0.06508778035640717,1.0,-1.0,1.0,-1.0,1.7088215351104736,2.381805658340454,1.7824534540495722,2.8263702047094346,20.0,91.94425754062982,45.586637134957286,0.0
63,53.23212432861328,42.90033721923828,20.21635627746582,9.376009941101074,1.2308409214019775,0.768578827381134,0.8351292610168457,0.6558218598365784,0.9079208970069885,-3.124732732772827,-1.499815821647644,-1.6340237855911255,-1.0,1.0,-1.0,1.0,4.03265380859375,0.13420796394348145,4.0590618353917955,0.22397080547222253,21.0,89.07902613845687,3.085372770069266,0.0
64,53.23212432861328,9.376009941101074,20.21635627746582,42.90033721923828,1.2308409214019775,0.6558218598365784,0.8351292610168457,0.768578827381134,0.9079208970069885,-1.6340237855911255,-1.499815821647644,-3.124732732772827,-1.0,1.0,-1.0,1.0,2.541944742202759,1.624916911125183,2.6061715203677216,1.626279166772331,21.0,44.63061099807404,42.80479062492109,0.0
65,20.21635627746582,42.90033721923828,53.23212432861328,9.376009941101074,0.8351292610168457,0.768578827381134,1.2308409214019775,0.6558218598365784,-1.499815821647644,-3.124732732772827,0.9079208970069885,-1.6340237855911255,-1.0,1.0,-1.0,1.0,1.624916911125183,2.541944742202759,1.626279166772331,2.6061715203677216,21.0,42.80479062492109,44.63061099807404,0.0
66,63.30781555175781,50.61323547363281,10.4560546875,10.103979110717773,-0.5990552306175232,-0.5829324722290039,0.033325448632240295,0.08457917720079422,-0.05595274642109871,1.6497273445129395,-2.345146656036377,-2.640195369720459,-1.0,1.0,1.0,-1.0,-1.7056801319122314,0.29504871368408203,1.7057563295319123,0.29946734068811315,22.0,85.27035897378477,3.0672630063729307,0.0
67,63.30781555175781,10.4560546875,50.61323547363281,10.103979110717773,-0.5990552306175232,0.033325448632240295,-0.5829324722290039,0.08457917720079422,-0.05595274642109871,-2.345146656036377,1.6497273445129395,-2.640195369720459,-1.0,1.0,1.0,-1.0,2.289193868637085,4.289922714233398,2.374934498643616,4.341544504698004,22.0,49.68823475361801,40.97067470927515,0.0
68,10.103979110717773,50.61323547363281,10.4560546875,63.30781555175781,0.08457917720079422,-0.5829324722290039,0.033325448632240295,-0.5990552306175232,-2.640195369720459,1.6497273445129395,-2.345146656036377,-0.05595274642109871,-1.0,1.0,1.0,-1.0,-4.289922714233398,-2.289193868637085,4.341544504698004,2.374934498643616,22.0,40.97067470927515,49.68823475361801,0.0
69,55.28705978393555,25.697782516479492,12.839529037475586,9.423053741455078,0.9501418471336365,0.4711214601993561,0.8103312253952026,0.49258720874786377,0.5040714740753174,2.3239214420318604,2.3366286754608154,3.12892746925354,-1.0,1.0,1.0,-1.0,-1.819849967956543,-0.7922987937927246,1.88183804748711,0.8536384707594842,23.0,62.24301974568117,9.18563201033545,0.0
71,9.423053741455078,25.697782516479492,12.839529037475586,55.28705978393555,0.49258720874786377,0.4711214601993561,0.8103312253952026,0.9501418471336365,3.12892746925354,2.3239214420318604,2.3366286754608154,0.5040714740753174,-1.0,1.0,1.0,-1.0,0.8050060272216797,1.832557201385498,0.8052921719624372,1.837882723761431,23.0,12.195938066178991,42.43837299523558,0.0
72,76.15247344970703,33.78915023803711,9.816024780273438,8.685750961303711,-1.9919356107711792,-1.5590448379516602,-1.6117748022079468,-1.451198935508728,-1.864787220954895,2.234738349914551,0.7441689372062683,1.285186529159546,-1.0,1.0,-1.0,1.0,-4.099525451660156,-0.5410175919532776,4.122317715800383,0.5643444371739021,24.0,92.71574927551467,5.15323039888721,0.0
73,76.15247344970703,8.685750961303711,9.816024780273438,33.78915023803711,-1.9919356107711792,-1.451198935508728,-1.6117748022079468,-1.5590448379516602,-1.864787220954895,1.285186529159546,0.7441689372062683,2.234738349914551,-1.0,1.0,-1.0,1.0,-3.1499738693237305,-1.4905693531036377,3.1960493627909132,1.4915017417161356,24.0,53.32805019538316,24.72066324825474,0.0
74,9.816024780273438,33.78915023803711,76.15247344970703,8.685750961303711,-1.6117748022079468,-1.5590448379516602,-1.9919356107711792,-1.451198935508728,0.7441689372062683,2.234738349914551,-1.864787220954895,1.285186529159546,-1.0,1.0,-1.0,1.0,-1.4905693531036377,-3.1499738693237305,1.4915017417161356,3.1960493627909132,24.0,24.72066324825474,53.32805019538316,0.0
77,29.444610595703125,21.07298469543457,28.822784423828125,14.512116432189941,0.576452374458313,1.5489778518676758,1.0876989364624023,1.548173189163208,-0.39591434597969055,-3.106050491333008,-2.2736282348632812,2.9278767108917236,1.0,-1.0,-1.0,1.0,2.7101361751556396,-5.201504707336426,2.879347824090995,5.221847159563689,25.0,54.79794254926282,23.103560262709095,0.0
76,14.512116432189941,28.822784423828125,21.07298469543457,29.444610595703125,1.548173189163208,1.0876989364624023,1.5489778518676758,0.576452374458313,2.9278767108917236,-2.2736282348632812,-3.106050491333008,-0.39591434597969055,1.0,-1.0,-1.0,1.0,5.201504707336426,-2.7101361751556396,5.221847159563689,2.879347824090995,25.0,23.103560262709095,54.79794254926282,0.0
79,22.285032272338867,24.050626754760742,59.9171028137207,9.592738151550293,1.7681708335876465,1.4929612874984741,1.7081329822540283,1.8189400434494019,-1.0239566564559937,1.9308632612228394,1.61903715133667,1.686055302619934,1.0,-1.0,1.0,-1.0,-2.954819917678833,-0.06701815128326416,2.9676086399945247,0.1294976347744689,26.0,46.54121555238843,3.105625542624241,0.0
80,59.9171028137207,9.592738151550293,22.285032272338867,24.050626754760742,1.7081329822540283,1.8189400434494019,1.7681708335876465,1.4929612874984741,1.61903715133667,1.686055302619934,-1.0239566564559937,1.9308632612228394,1.0,-1.0,1.0,-1.0,-0.06701815128326416,-2.954819917678833,0.1294976347744689,2.9676086399945247,26.0,3.105625542624241,46.54121555238843,0.0
81,62.698123931884766,26.139488220214844,13.634576797485352,11.64686107635498,-0.369062602519989,-1.3090027570724487,-0.156117245554924,-0.05733732879161835,2.445613384246826,-0.878162145614624,-0.7022203803062439,-0.8798543810844421,1.0,-1.0,1.0,-1.0,3.32377552986145,0.17763400077819824,3.4541238059811734,0.20325183932312774,27.0,89.77237462516253,2.5589727069100188,0.0
82,13.634576797485352,26.139488220214844,62.698123931884766,11.64686107635498,-0.156117245554924,-1.3090027570724487,-0.369062602519989,-0.05733732879161835,-0.7022203803062439,-0.878162145614624,2.445613384246826,-0.8798543810844421,1.0,-1.0,1.0,-1.0,0.17594176530838013,3.325467824935913,1.166233514577099,3.3400462409486016,27.0,23.228477326875968,54.47807767101647,0.0
