,selpT0,selpT1,selpT2,selpT3,selEta0,selEta1,selEta2,selEta3,selPhi0,selPhi1,selPhi2,selPhi3,selCharge0,selCharge1,selCharge2,selCharge3,dPhi0,dPhi1,dRA0,dRA1,event,invMassA0,invMassA1,Predict
35,13.08564567565918,25.23346710205078,24.875947952270508,36.806724548339844,-0.12532079219818115,-0.9350216388702393,-1.6464757919311523,0.2759377658367157,-1.7607654333114624,1.6502093076705933,-2.68684458732605,0.9587399959564209,-1.0,1.0,1.0,-1.0,-3.4109747409820557,-3.6455845832824707,3.505761564156788,4.121402789772108,11.0,39.05814749231722,89.4304313603538,0.0
38,9.974139213562012,47.387901306152344,46.93238067626953,68.73837280273438,0.8181363344192505,2.0478341579437256,1.563705563545227,1.7212268114089966,-1.7839585542678833,-2.2456109523773193,0.6389289498329163,-2.2605104446411133,-1.0,1.0,1.0,-1.0,0.46165239810943604,2.8994393348693848,1.3134990193605112,2.903715103125026,12.0,30.13988110552483,113.12023540605675,0.0
41,62.16147994995117,9.565262794494629,35.13946533203125,9.153218269348145,1.097886085510254,2.1235668659210205,-0.002535538747906685,-1.7196482419967651,0.20333783328533173,-2.349187135696411,2.0229270458221436,2.194303512573242,1.0,-1.0,-1.0,1.0,2.552525043487549,-0.17137646675109863,2.7508917028729343,1.7256435848371467,13.0,53.481380139234226,34.85585585913603,0.0
42,28.92487335205078,39.36775588989258,46.164180755615234,13.337982177734375,1.6517219543457031,0.3478200435638428,0.29457372426986694,-0.6754389405250549,0.21719424426555634,0.2836705446243286,-2.6663103103637695,-0.22133740782737732,-1.0,1.0,1.0,-1.0,-0.06647630035877228,-2.4449729919433594,1.305595378151277,2.63036451869223,14.0,47.236967298504474,52.936496747937014,0.0
47,8.798537254333496,38.04518127441406,80.3952407836914,8.700228691101074,0.2340623289346695,1.136129379272461,1.3630707263946533,2.056942939758301,2.6081302165985107,2.5632152557373047,-0.4492170214653015,2.50105881690979,-1.0,1.0,-1.0,1.0,0.044914960861206055,-2.9502758979797363,0.9031845569417031,3.0307732549100908,15.0,17.089240359801863,55.88196513886153,0.0
50,58.021053314208984,8.420493125915527,8.993236541748047,34.03117370605469,-0.20547911524772644,1.3754619359970093,1.1515744924545288,-0.1341344565153122,2.6575653553009033,1.5121876001358032,-0.3605797588825226,-0.5947308540344238,1.0,-1.0,1.0,-1.0,1.1453777551651,0.23415109515190125,1.9522461176217727,1.306856580451976,16.0,45.5134309368237,24.41856936185806,0.0
53,63.71306228637695,8.858499526977539,27.245691299438477,41.07071304321289,-1.9222906827926636,-0.7573744058609009,-0.9485219120979309,-1.8009806871414185,1.435662865638733,-0.8975738286972046,-0.9917293787002563,-2.6792449951171875,1.0,-1.0,1.0,-1.0,2.3332366943359375,1.6875156164169312,2.607877183468626,1.8906070238946164,17.0,52.58321564452871,57.98480665356882,0.0
55,9.231729507446289,33.09884262084961,21.564517974853516,50.29804229736328,1.9534187316894531,0.8375948667526245,-0.6089309453964233,-0.6492704749107361,-0.22216546535491943,-2.2600114345550537,3.1259000301361084,2.264103412628174,1.0,-1.0,-1.0,1.0,2.037846088409424,0.8617966175079346,2.323333720671258,0.8627402202224916,18.0,36.164439374793005,27.544338475068123,0.0
57,42.73212814331055,42.06501388549805,13.353867530822754,8.821419715881348,-0.9098080396652222,-1.2657082080841064,-1.446401596069336,-1.3134198188781738,3.0199759006500244,-0.6163641214370728,-0.10489588230848312,0.22420883178710938,1.0,-1.0,1.0,-1.0,3.6363401412963867,-0.3291047215461731,3.6537151713131686,0.3549564350859187,19.0,83.60095546042479,3.838024144655359,0.0
61,17.27280616760254,34.78561019897461,40.23031997680664,11.65298080444336,-2.1137516498565674,-1.3175134658813477,-0.554067850112915,-0.5935797095298767,-2.9115025997161865,-2.9252734184265137,-0.589701235294342,1.0731083154678345,1.0,-1.0,1.0,-1.0,0.013770818710327148,-1.6628096103668213,0.7963572571830488,1.6632789866293765,20.0,20.040030410174353,32.00763766856031,0.0
65,9.465303421020508,45.651123046875,70.80513763427734,8.088911056518555,0.12128471583127975,0.022925708442926407,-0.14998674392700195,0.4173087477684021,1.761469841003418,-1.025268793106079,-2.8591318130493164,1.5967143774032593,-1.0,1.0,-1.0,1.0,2.786738634109497,-4.455846309661865,2.7884739031305377,4.491813721674708,21.0,40.97253093427355,40.31674467133227,0.0
68,154.07167053222656,24.23875617980957,42.186988830566406,20.525117874145508,-1.2238378524780273,1.9841222763061523,1.6404231786727905,2.029877185821533,-2.6900339126586914,-0.14041650295257568,-1.9441429376602173,0.08099506795406342,1.0,-1.0,-1.0,1.0,-2.549617290496826,-2.0251379013061523,4.097750177337485,2.062245849308685,22.0,314.16264972685707,51.23297977182544,0.0
71,55.52437973022461,14.53319263458252,22.59480094909668,40.210262298583984,0.5186561942100525,0.8041883111000061,0.7982778549194336,1.648420810699463,-2.9050474166870117,0.06335286796092987,0.23656697571277618,1.9550830125808716,1.0,-1.0,1.0,-1.0,-2.968400239944458,-1.7185159921646118,2.982101368880336,1.917300253113196,23.0,57.18285474589541,52.74169975040188,0.0
72,74.31355285644531,32.37933349609375,18.015350341796875,17.25201416015625,-1.8949010372161865,-1.3214085102081299,-1.8705482482910156,-1.4437519311904907,-0.24190810322761536,-1.6099450588226318,-1.719992756843567,-3.0534908771514893,-1.0,1.0,1.0,-1.0,1.3680369853973389,1.3334981203079224,1.4833808924039453,1.4001329698122724,24.0,68.23980944052201,23.08584350115992,0.0
77,13.780214309692383,24.60934066772461,75.37102508544922,13.302294731140137,0.3613198399543762,1.4708945751190186,1.5627158880233765,1.645918369293213,2.0020670890808105,-0.4850328862667084,0.44414186477661133,0.5330389142036438,-1.0,1.0,-1.0,1.0,2.4870998859405518,-0.08889704942703247,2.723384304102675,0.12175934578622594,25.0,40.96923042862439,3.8552156595057445,0.0
80,8.632037162780762,40.712547302246094,52.25990676879883,8.09321403503418,1.3108234405517578,0.2598828375339508,0.779895544052124,1.2200080156326294,-0.46642568707466125,1.906991720199585,-1.8377015590667725,1.1747583150863647,-1.0,1.0,-1.0,1.0,-2.373417377471924,-3.0124597549438477,2.595686086836788,3.0444396467654022,26.0,40.41738862345931,42.04777716197929,0.0
83,122.71046447753906,12.312356948852539,17.2036190032959,41.028446197509766,-1.9028390645980835,-0.5197429656982422,-1.5830594301223755,-0.9168375134468079,-0.5925843119621277,1.9767001867294312,-0.19764333963394165,-0.7871202826499939,1.0,-1.0,1.0,-1.0,-2.569284439086914,0.5894769430160522,2.9179063294982788,0.8895699571177171,27.0,94.56879098986255,23.73381778371087,0.0
85,9.475940704345703,61.01654815673828,9.798354148864746,131.2285919189453,0.3447580933570862,-0.23903800547122955,0.13760177791118622,0.6967505216598511,1.5749694108963013,1.294567584991455,1.5171277523040771,1.3124269247055054,1.0,-1.0,-1.0,1.0,0.2804018259048462,0.20470082759857178,0.6476442322598519,0.5954407861335327,28.0,15.744241206845272,21.593616495040255,0.0
88,11.504358291625977,36.82722854614258,67.72918701171875,30.68492889404297,-1.4057892560958862,-1.4991475343704224,-0.8235454559326172,-0.8285121917724609,-1.2048381567001343,-1.035643219947815,1.2058300971984863,-1.7993803024291992,1.0,-1.0,-1.0,1.0,-0.16919493675231934,3.0052103996276855,0.1932425800516208,3.0052145039073825,29.0,3.974278686498369,90.96436903519903,0.0
92,74.59220886230469,9.450919151306152,11.141682624816895,28.04826545715332,0.5649204254150391,0.9352002143859863,0.7312948703765869,-0.4461727738380432,-0.7402483224868774,1.9556864500045776,1.7391561269760132,1.3814845085144043,1.0,-1.0,1.0,-1.0,-2.695934772491455,0.3576716184616089,2.7212444615743223,1.230592905659796,30.0,52.72488291963347,22.918321474644426,0.0
95,27.446392059326172,10.40476131439209,12.581755638122559,25.02231216430664,-0.34410199522972107,-1.3714157342910767,0.09635550528764725,-0.19694814085960388,-2.7967634201049805,1.6598575115203857,-1.1322342157363892,-0.12420957535505295,1.0,-1.0,1.0,-1.0,-4.456621170043945,-1.0080246925354004,4.573493818790555,1.0498289409393302,31.0,32.31845511603698,17.91616896587387,0.0
98,51.28192901611328,12.401445388793945,29.04831886291504,8.955432891845703,1.2827781438827515,0.4022276699542999,1.5083198547363281,0.01798749528825283,-0.07618766278028488,-2.6958041191101074,2.5769460201263428,0.29499104619026184,1.0,-1.0,-1.0,1.0,2.6196165084838867,2.2819550037384033,2.76364973199243,2.7255108140237794,32.0,53.85454252331361,39.406260929421265,0.0
100,8.289278984069824,29.076122283935547,8.437898635864258,53.394248962402344,-2.3044023513793945,-0.42294660210609436,-1.7051090002059937,-1.5136258602142334,2.866495370864868,2.0332908630371094,2.3760058879852295,-1.1833857297897339,1.0,-1.0,-1.0,1.0,0.8332045078277588,3.559391498565674,2.057694243681883,3.564538347803639,33.0,35.97743099023483,41.7277438028908,0.0
103,16.16698455810547,36.49102783203125,39.913265228271484,8.02319622039795,1.1727524995803833,1.2280778884887695,0.2822408676147461,-0.8928651213645935,-1.2743878364562988,-1.4075510501861572,-1.9172109365463257,1.1825512647628784,1.0,-1.0,1.0,-1.0,0.1331632137298584,-3.099762201309204,0.14419896029003862,3.3150263845230477,34.0,3.5003009215266228,42.14087974643315,0.0
106,8.174863815307617,39.84369659423828,9.688551902770996,50.065391540527344,-0.6212080717086792,1.011685848236084,-0.9014469981193542,1.086281418800354,2.4808123111724854,-3.0945448875427246,-0.30114230513572693,-0.11995638161897659,1.0,-1.0,-1.0,1.0,5.575357437133789,-0.18118593096733093,5.809557049000864,1.9959690288315945,35.0,35.155727665753375,51.50382415073811,0.0
110,28.388248443603516,40.617618560791016,165.50999450683594,15.476298332214355,1.3833177089691162,1.9329475164413452,2.2446815967559814,1.9343429803848267,-2.3537821769714355,1.0094192028045654,0.9798581600189209,1.3422951698303223,-1.0,1.0,-1.0,1.0,-3.363201379776001,-0.36243700981140137,3.4078169619551395,0.4771484495334682,36.0,70.09312536297656,24.114173602973743,0.0
113,19.890979766845703,80.07070922851562,85.01482391357422,9.868379592895508,1.197409749031067,0.7320529222488403,0.0576113723218441,1.0659116506576538,-0.4245833158493042,0.42298784852027893,-0.1097889095544815,-0.15081071853637695,-1.0,1.0,-1.0,1.0,-0.8475711345672607,0.04102180898189545,0.966919750746905,1.0091344274630494,37.0,37.79483459217624,30.481346064686242,0.0
116,18.62139892578125,34.95656967163086,50.61389923095703,8.84907054901123,-0.2877458333969116,1.4369754791259766,0.7639077305793762,1.4251344203948975,-2.353496551513672,-2.642422914505005,0.652394711971283,0.08654037117958069,-1.0,1.0,-1.0,1.0,0.288926362991333,0.5658543109893799,1.748754427900634,0.8702941092467864,38.0,50.20450256622183,18.511831648150327,0.0
119,13.318757057189941,27.425006866455078,165.45262145996094,8.175838470458984,-0.88331139087677,0.24163107573986053,-0.5987294912338257,0.8144868612289429,0.7265622615814209,-1.49031400680542,-0.4040260910987854,-0.020211614668369293,-1.0,1.0,-1.0,1.0,2.216876268386841,-0.3838144838809967,2.4859677877954454,1.4644091016191507,39.0,41.02992274946998,58.130128061200764,0.0
